C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-014.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-014.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-015.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-015.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-016.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-016.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-017.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-017.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-018.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-018.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-019.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-019.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-020.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-020.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-021.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-021.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-022.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-022.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-023.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-023.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-024.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-024.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-025.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-025.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-026.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-026.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-027.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-027.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-028.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-028.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-029.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-029.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-030.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-030.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\40X\SOB_B_F-14-21998CD-40-031.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998CD\100X\SOB_B_F-14-21998CD-100-031.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-014.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-014.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-015.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-015.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-016.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-016.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-017.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-017.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-018.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-018.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-019.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-019.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-020.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-020.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-021.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-021.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-022.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-022.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-023.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-023.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-024.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-024.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-025.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-025.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-026.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-026.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-027.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-027.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-028.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-028.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-029.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-029.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-030.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-030.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\40X\SOB_B_F-14-21998EF-40-031.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-21998EF\100X\SOB_B_F-14-21998EF-100-031.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-007.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-008.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-008.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-009.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-009.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-010.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-010.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-011.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-011.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-012.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-012.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-013.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-013.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-014.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-014.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-015.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-015.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-016.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-016.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-017.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-017.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-018.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-018.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-019.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-019.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-020.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-020.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-021.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-021.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\40X\SOB_B_F-14-23060AB-40-022.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060AB\100X\SOB_B_F-14-23060AB-100-022.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-001.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-001.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-002.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-002.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-003.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-003.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-004.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-004.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-005.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-005.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-006.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-006.png
C:\dataset\BreaKHis_v1\histology_slides\breast_40\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\40X\SOB_B_F-14-23060CD-40-007.png,C:\dataset\BreaKHis_v1\histology_slides\breast_100\benign\SOB\fibroadenoma\SOB_B_F_14-23060CD\100X\SOB_B_F-14-23060CD-100-007.png
